Content:,Emissions by country and main source category
Compound:,CO2
Start year:,1970
End year:,2021
Unit:,kt
"Reference: European Commission, Joint Research Centre (EC-JRC)/Netherlands Environmental Assessment Agency (PBL). Emissions Database for Global Atmospheric Research (EDGAR), release EDGAR v7.0_GHG (1970 - 2021) of September 2022. For the energy related sectors the activity data are mainly based on IEA data from IEA (2021) World Energy Balances, www.iea.org/statistics, All rights reserved, as modified by Joint Research Centre, European Commission.",
Users of the data are obliged to acknowledge the source of the data with a reference to the EDGARv7.0_GHG website (https://edgar.jrc.ec.europa.eu/dataset_ghg70) to Crippa et. al. (2022) and to the DOI (https://data.europa.eu/doi/10.2904/JRC_DATASET_EDGAR),
Data download:,https://edgar.jrc.ec.europa.eu
,
IPCC_annex,C_group_IM24_sh,Country_code_A3,Name,Substance,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021
Non-Annex_I,Korea,PRK,"Korea, Democratic People's Republic of",CO2,78866.7727,79252.87593,82317.02051,84221.68352,87483.09408,91295.57306,96706.66281,102042.6884,107487.3802,115917.054,121909.2641,125092.666,130716.8762,135325.5869,140021.156,144505.8356,142836.9772,137811.5784,141241.8345,142364.2302,136728.0935,131733.1025,116949.9617,108746.4628,99888.37538,93416.44208,83283.20433,80757.14855,67152.20374,72790.50585,77987.86273,80990.49442,77832.88598,79426.03803,80980.02135,84201.82468,85728.47526,72397.4242,78941.2113,61299.21991,57414.93712,43179.82501,44071.41443,33206.83281,38151.36287,32664.18816,37495.68075,61645.12054,57263.92223,63232.97382,65736.87552,67231.5912
Annex_I,OECD_Europe,PRT,Portugal,CO2,24161.72614,23472.5603,23353.19257,25414.03846,25462.73636,27056.43132,28330.74697,28140.50904,29279.95172,32204.72624,33642.7697,35219.88715,35870.26462,36619.86102,35483.05375,34637.90304,38575.29759,39686.13401,40857.30815,52518.42671,56257.54247,58727.73969,62207.39784,61071.52852,62803.27493,66798.51744,64335.52805,67377.53418,71874.33141,78987.64799,78931.33725,78151.40365,82798.8839,77743.11378,79606.98792,82979.8577,78621.96963,77911.49389,75785.61035,75592.65375,70268.30523,68909.39956,65825.92517,64817.17633,64433.09921,68246.67683,67349.02418,72147.72226,68081.00483,63956.57171,59579.07746,59015.80439
Non-Annex_I,Rest South America,PRY,Paraguay,CO2,6781.241516,6822.379658,6876.706369,7290.58714,7401.921474,7213.36197,7630.562447,8211.11372,8896.128716,9061.243817,9659.32189,9817.15638,10051.68618,10342.39403,10478.23062,10693.84613,10916.57041,12425.23813,13208.11136,13752.31206,13877.52688,14119.07338,13904.19945,14322.9521,15236.74862,16419.53827,17398.08889,18336.27345,17968.51082,17155.43911,15844.50653,16616.07866,16563.0952,17220.57505,16132.43216,15883.21914,15928.87851,16833.23119,18037.50064,17762.70007,20013.24538,20337.3991,19180.1632,20795.70921,21468.17236,22760.99098,26498.85025,27775.85451,28169.4436,27688.00801,28240.53796,29262.71409
Non-Annex_I,Oceania,PYF,French Polynesia,CO2,147.7307953,147.8734193,157.3924735,188.0955545,229.3306073,190.8219591,188.3277786,198.6169217,197.3573214,211.6582692,227.466332,340.6517239,434.91644,570.2971155,760.6482294,729.6225821,801.3173717,911.3384427,904.6295142,878.54618,841.1771622,849.8033399,807.3547419,789.9014184,659.3508061,658.9089073,661.9663524,716.6403485,743.0539277,720.90321,782.8796335,889.7474307,925.6962231,979.5522766,931.5919935,976.947042,917.3117309,919.2864409,983.7059018,1008.001075,1011.543785,999.8035808,958.7136455,972.3091805,939.4082613,962.0445657,932.0939958,896.8831032,917.9957476,941.5347991,946.0489162,980.548562
Non-Annex_I,Middle_East,QAT,Qatar,CO2,14732.83968,18328.83185,22050.1774,24703.11728,20844.17577,19946.07011,18671.77775,16720.83429,18830.09978,17625.56912,14609.80181,11871.52601,12684.00952,11387.70708,16396.35173,15497.44962,16280.25314,16446.797,16804.08303,17555.85387,17036.3317,18081.92213,19012.44203,19506.48909,20541.56827,21023.3443,22827.33784,27943.06299,29524.57086,32268.49945,31806.90048,32496.6542,36259.32448,38326.39178,41225.81771,43618.41775,48902.39497,55066.37096,59614.23199,61055.88247,69028.96546,78009.07703,82130.07512,89787.3686,95242.1371,98645.71752,100481.1396,101322.0561,99883.93301,105385.2229,94752.61826,97718.07088
Non-Annex_I,Eastern_Africa,REU,Reunion,CO2,2506.815419,2492.79089,2514.562988,2529.030156,2552.174245,2572.352148,2570.38663,2662.898029,2652.951016,2712.35869,2717.499062,2704.46372,2738.507297,2819.420838,2889.065648,2891.219404,2922.143257,3212.341139,3293.235798,3269.772467,3238.193597,3849.022107,2936.555667,2869.833521,2918.714411,2945.514614,2828.681878,2740.570687,3121.887694,2584.17219,2522.821736,2507.052548,2586.211893,2653.494738,2916.456604,2807.961962,2681.872647,2464.923852,2661.232731,2775.659397,2977.474078,2876.630418,2706.230404,2622.472019,2719.207504,2840.629428,2900.060578,2938.247269,2945.348502,2963.100834,2556.858614,2720.813918
Annex_I,Central Europe,ROU,Romania,CO2,137771.8198,139032.604,144287.0287,155539.4757,156409.4144,168453.9992,183442.8773,191278.1483,206440.1364,210405.663,208246.7065,208366.4465,208302.838,209958.4176,207847.4424,207429.4009,213158.8713,219677.7429,224033.1893,218096.2406,192191.1308,158036.1573,141712.6855,135155.4363,133255.7161,140217.3685,147889.1248,141274.6453,123643.3189,106634.3753,110574.0536,116002.6614,115034.3327,120821.0017,121534.6796,119959.855,124785.4843,121723.9987,123997.772,104330.1707,102489.1635,108042.9414,105618.799,98365.539,98206.73132,98712.32174,97890.94317,101882.1975,103097.9801,101935.1055,90104.84463,97827.17182
Annex_I,Russia +,RUS,Russian Federation,CO2,1624575.229,1625491.518,1698512.703,1788389.715,1848801.712,1957493.488,2015988.957,2049093.027,2001737.694,2041728.765,2072603.187,2111330.842,2126483.304,2138196.282,2154825.026,2186020.773,2255888.986,2288524.814,2352593.863,2360383.432,2469728.981,2426927.121,2246770.365,2051024.816,1831324.022,1782458.917,1735666.795,1621979.219,1615443.607,1668320.999,1702985.588,1713433.646,1702079.949,1763867.551,1764585.309,1765615.452,1801264.553,1806575.153,1793725.477,1686802.468,1759214.18,1852020.63,1830196.907,1778750.401,1761987.912,1764719.81,1743136.56,1774631.682,1845882.896,1917831.118,1835461.501,1978566.301
Non-Annex_I,Eastern_Africa,RWA,Rwanda,CO2,4757.052185,4809.50996,4960.776161,5110.848728,5237.656439,5441.113876,5635.499211,5898.093897,6091.853674,4980.735408,5163.660326,5527.551603,5752.292359,6012.246238,6532.550455,6820.652251,6883.85415,7075.44679,7058.968065,7891.411205,8773.679267,8899.02382,8807.720691,8608.697836,8395.517373,7077.037124,7468.046849,9205.486245,9109.367092,9882.567998,7073.755736,7029.080015,7121.322854,7127.376602,7164.543984,7189.116074,7207.027448,7266.234807,7310.597945,7423.683786,7499.028779,7548.249924,7943.804274,8053.166499,8161.990336,8227.105446,8502.921912,8654.956435,8868.82075,9110.441854,8982.670465,9072.6623
Non-Annex_I,Middle_East,SAU,Saudi Arabia,CO2,47222.23555,58348.18249,75980.45304,103311.694,108680.3007,89170.23535,110840.9178,119572.2735,127584.1464,151867.1289,187774.924,174234.7353,178387.8446,177586.5479,133654.9393,136441.0161,136271.3777,147775.3267,160604.7773,162133.1429,175209.2157,179641.5667,192698.5881,202624.8519,219703.4244,217475.3958,230630.2849,233510.2391,248045.8023,253174.567,266070.4679,276781.2654,294896.3284,309492.9886,328272.9581,347583.2303,367956.1718,389047.9536,421519.1281,444752.9956,487663.676,509792.4792,539793.0294,547580.0677,586494.6878,611994.0407,610619.7107,599111.0888,574193.6385,577910.2751,575365.8444,586848.8638
Non-Annex_I,Central Europe,SCG,Serbia and Montenegro,CO2,36050.72947,36426.48114,35001.07338,37236.38555,39355.55466,41843.76914,45579.18402,46417.86532,41965.11854,43539.13779,43641.82167,51881.33783,55499.58836,58691.89074,61923.93932,65239.46903,68274.1924,65773.76244,68037.39268,69092.92952,72893.09166,61816.98982,55668.96712,49512.0167,46061.95865,52354.08407,59092.45074,64449.29991,64191.75212,46884.70465,56031.43774,60309.14183,63791.25336,67150.19441,72395.22714,67861.89158,70196.69581,68391.33933,68318.93416,65612.04359,67561.90465,72023.0642,64763.67541,65963.78859,57399.42693,65151.29403,67402.27952,66530.49923,65956.9222,66350.05834,66426.45498,47872.49704
Non-Annex_I,Eastern_Africa,SDN,Sudan,CO2,21759.57427,21738.99999,22064.61426,23752.62496,23919.78694,23527.69957,23981.32553,24439.12012,24616.26671,24436.48039,25893.60056,27061.56008,26899.13037,27850.3969,27183.34445,29850.50731,29768.84037,27871.48094,31496.66278,29718.87709,30863.36814,32930.86996,33909.96507,31111.90811,36924.66967,35363.01134,38346.09092,39653.29117,40553.24367,40212.98697,41295.72083,44280.96988,45852.83628,47695.00535,47955.98669,52999.2683,56013.50011,54908.6538,54313.60798,57406.12942,54641.64905,57466.60954,57372.19688,59304.6882,61492.78455,61235.84519,67083.46493,64591.08191,67081.93557,65949.63459,62480.8983,63413.02619
Int. Shipping,Int. Shipping,SEA,Int. Shipping,CO2,354049.0186,354049.0186,370588.8038,391541.3835,365896.1762,341212.7,351851.792,351658.0902,353793.8286,364555.0653,356973.902,331847.1616,299023.3684,279952.1293,283721.4165,306266.7819,325590.341,322119.184,337649.9087,337452.3668,370993.7676,385745.0473,414406.3705,401647.5295,414301.7115,427537.5907,437593.5573,448362.9849,461931.7223,489186.9273,502130.8119,476440.0245,494635.876,502350,551978.1317,571636.1705,608958.072,645305.4986,646686.845,614876.374,661801.826,662463.4633,616451.3639,615026.1139,635925.2522,660361.0343,678697.9779,702530.8548,700884.1111,685590.3524,667765.0032,700485.4884
Non-Annex_I,Western_Africa,SEN,Senegal,CO2,4073.138222,4102.745095,4111.585782,4284.758873,4506.171891,4662.619323,4743.624284,4834.956152,4921.033849,5071.816668,5169.527663,5278.114839,5119.16787,5069.653094,5306.668364,5543.649449,5390.245501,5442.826842,5362.176342,5524.538243,5621.713417,5645.342786,5915.891873,5939.392635,5984.584064,6222.209957,6482.858363,6840.971412,7291.998122,7999.399404,7726.244133,8309.004207,8486.166257,8485.213953,9037.673363,9655.138238,9658.854066,10468.65049,11263.10701,13615.94525,13450.37785,13896.37835,14325.41934,13487.00468,14470.58202,15371.82725,16332.18447,15448.23751,16038.9408,18378.55019,18465.92364,19613.92258
Non-Annex_I,Southeastern Asia,SGP,Singapore,CO2,6651.434236,6676.187103,7958.230989,8851.589117,9233.582693,9300.091627,10122.28926,11234.62135,12846.0576,13811.668,13845.94631,14989.01385,15638.58317,16963.33243,17192.82389,18890.38829,19295.74011,19643.0759,22249.0451,23637.5611,31781.85924,33779.75871,34632.29935,39844.42239,41955.46654,41640.02062,42776.65126,42516.35229,41166.72579,41500.80686,45966.68292,46729.96403,46060.97691,43351.82054,45440.62242,42639.6538,42875.76584,44399.52224,44033.53848,44887.27287,50294.56043,52791.22447,51591.99782,54261.38621,55591.68028,56917.74253,55951.48533,60517.96074,58286.0374,58403.99652,57320.7663,59685.75502
Non-Annex_I,Western_Africa,SHN,Saint Helena,CO2,2.762886881,2.762890131,2.233651191,2.490628531,2.657656971,2.311542242,1.835306372,3.363196508,2.840053968,3.007003922,3.227919834,2.063053381,1.825611241,2.954976587,2.635363119,2.934253596,3.253111967,4.573075245,5.118347512,5.201655482,9.53143183,5.434491503,5.162470287,6.452212994,5.556340411,5.837345166,3.49303333,3.827533814,3.831815342,4.097131944,11.22571744,7.509044486,7.526856835,7.985771158,9.090510658,9.704177288,8.524115369,9.916423866,10.37440511,10.59609347,11.48642022,12.00553224,12.18649744,14.86971866,14.84437395,14.96168718,15.65674057,16.35179398,17.19407321,16.90945275,15.57263794,16.10161911
Non-Annex_I,Oceania,SLB,Solomon Islands,CO2,99.96467366,101.3386076,105.6295281,120.865127,141.3347913,125.1689202,127.3702118,134.8561705,137.2862164,146.8414488,158.2495414,202.8821738,187.0566904,201.4653672,187.2723984,190.5631738,166.1557954,196.6528994,228.2273203,224.626449,231.1801013,233.7618873,235.7199064,233.1643031,241.9957565,275.8489796,298.0156009,307.9360248,314.2278807,310.2858184,405.9873077,421.6971149,433.548847,442.5207792,453.3147252,460.3649315,460.8350489,448.5711052,468.364621,489.1553641,502.2566968,526.3420419,523.4832837,524.2398806,499.9962605,462.8359338,441.4546737,440.6081697,451.3386202,456.6824002,458.8822557,470.4898109
Non-Annex_I,Western_Africa,SLE,Sierra Leone,CO2,6454.027721,6343.095585,6369.792063,6337.821344,6283.462099,6323.320571,6427.294261,6530.789531,6616.222355,6470.347056,6460.840997,6293.069492,6296.073215,6322.251262,6158.633034,6331.71071,6533.663777,6778.606671,6864.51285,6784.755669,7292.569244,7352.701113,6970.967757,6862.802222,6607.029721,6971.606855,6963.845656,7393.121656,7518.706835,7936.689728,7829.514674,8006.69604,8281.96592,8515.413565,8726.172467,8834.159073,9205.632752,8875.531709,9041.856502,9303.007685,9379.367801,9649.39176,10196.84818,10509.86316,10806.52783,10487.30729,10869.7453,11043.25202,11563.71996,11179.65639,11315.6482,11355.54132
Non-Annex_I,Rest Central America,SLV,El Salvador,CO2,9201.914953,9338.407332,9784.820082,10161.22925,10492.43693,11032.57363,11168.83403,11533.58399,11913.12171,11847.57713,10734.95812,10699.41359,10669.07297,11055.53197,11218.38274,11484.95546,10108.80211,10911.10001,10137.16311,10074.71026,10458.52785,12319.5904,13175.21759,13178.81926,13767.41011,14249.44768,13628.25291,15287.6205,15224.01856,15255.32249,10862.11448,12246.48917,12446.59465,13197.9475,13873.95228,13332.2891,14139.23548,14067.91768,13603.07534,13139.64835,12755.10152,12593.53489,11443.05935,10817.68943,10417.72676,10752.37218,11212.19962,10743.33534,11107.73173,12197.6301,11024.73024,11900.1767
Non-Annex_I,Eastern_Africa,SOM,Somalia,CO2,5032.349725,5043.950688,5179.148879,5202.788913,5599.005506,5604.116007,5846.328373,5916.575897,6099.336642,6478.043803,6822.098539,7145.668268,7362.666311,7645.383823,7920.377403,7995.179045,8325.559254,8436.086457,8567.536054,8702.651502,9597.110183,9452.632448,9930.269694,10024.83246,10406.08053,10618.31663,10812.52635,11243.54743,11484.84184,12629.58455,13303.53271,13609.00008,14247.32871,15239.92728,15689.97548,16085.98249,16759.95341,16908.05269,18096.46192,19044.30095,19248.19326,19595.25469,20642.12959,21030.39512,21393.81708,22082.18003,23007.30789,23853.9172,24777.11676,25853.29691,26420.50067,26464.48474
Non-Annex_I,USA,SPM,Saint Pierre and Miquelon,CO2,121.4447118,121.2504112,140.3494485,145.8688758,130.7663054,154.1808677,140.8373431,154.2509446,156.7999836,148.1712747,150.0559654,151.1101301,125.6198796,144.1959555,168.5575897,149.2315809,179.942204,235.9399144,238.7654746,262.4640149,241.3385116,238.5432928,233.7712611,126.579303,126.9143145,78.7703919,79.49505099,45.64343277,70.08580572,75.69152251,98.23335984,97.91630645,135.4367264,263.6846906,252.9993799,255.8755465,273.3685427,277.9461352,275.570242,283.335496,291.1904523,321.523232,326.8766251,298.4987504,327.801751,311.0383228,323.2403813,110.2463135,126.2369182,108.5910229,95.51423721,96.72140677
Non-Annex_I,Western_Africa,STP,Sao Tome and Principe,CO2,74.76751293,74.66204161,76.72640626,78.7160022,81.39166689,84.18914768,84.04279215,85.96715421,87.40378764,89.55834308,89.79625737,95.90476543,93.36303358,96.57330519,99.47802693,99.59851441,105.6447065,116.4034487,116.3446049,116.2544318,151.2518389,166.2538385,163.0753119,162.7115643,174.5437193,181.3133156,182.4071645,185.3063137,186.8747494,196.8357942,192.5352494,191.4798202,202.5192445,214.0652279,228.3528798,237.808794,243.5116037,249.1093271,258.7552822,271.0138582,278.4644564,272.6255556,274.5580721,278.0783722,280.7630262,298.4799679,306.0992686,314.4227575,314.5940293,332.6251244,320.605741,331.0609588
Non-Annex_I,Rest South America,SUR,Suriname,CO2,2402.235995,2375.479673,2533.549413,2631.695818,2412.996888,2700.932307,2616.587574,2760.137269,2859.774095,2766.135036,2780.506004,2362.187637,2120.010425,1718.511433,1671.155302,1938.794726,1901.875462,1594.007424,1739.664935,1774.905565,2042.835184,1930.820641,1942.506684,1903.388346,1890.774621,1926.166464,1883.705766,1893.95994,1822.582154,1901.567751,1856.225858,1912.152227,1421.207456,1491.323542,1642.741832,1928.606076,1804.564662,1676.378398,1726.280364,1738.815087,2037.266081,2247.766841,2677.980983,2543.377394,2877.700629,2977.453424,3201.374009,2744.919929,2449.119154,2895.434702,2743.070822,2956.405036
Annex_I,Central Europe,SVK,Slovakia,CO2,48459.32587,48482.50138,49335.24305,50597.29809,51274.23073,52663.81675,53513.20856,55669.03381,58791.01009,59698.65368,63541.95922,62003.95025,60082.95484,59779.15148,61971.5842,61726.06013,58846.04394,60890.81565,61814.52151,61377.2868,61941.17305,53769.05402,50163.31047,48565.74453,46333.76824,46022.28417,46363.38089,46389.19736,45190.5795,44300.45924,42004.68475,44096.87865,43493.9677,43841.6002,44696.42643,45356.83159,44630.90728,44635.45576,45091.62515,42008.22341,45054.29522,43512.24046,41601.7331,41850.42768,39815.63855,40860.65536,41893.33909,43870.93923,43445.02747,43384.45499,40713.9135,45127.17843
Annex_I,Central Europe,SVN,Slovenia,CO2,10141.41883,10102.35444,9880.764206,10768.86135,11520.3354,10844.93936,11091.29598,11568.50922,12021.40323,12698.80819,11945.94744,11679.99128,11495.16117,11890.89421,11710.37202,11919.85628,12620.43764,11571.87451,13980.65002,13881.66798,17852.37678,16615.73532,16568.0903,17010.36952,17151.78739,17158.88811,17938.25724,18240.14167,17952.49593,17138.49308,18339.84521,20557.06008,20418.1903,20506.72605,20864.35768,21563.09994,21480.52061,21634.8283,22730.97542,20554.69584,20994.05691,19867.81465,19238.23933,19396.97871,17675.80725,18032.77734,18732.66126,18973.47801,18817.10682,18323.00827,16973.04876,16779.03395
Annex_I,OECD_Europe,SWE,Sweden,CO2,119125.1771,111702.4857,112068.962,116668.593,109575.5276,111197.319,117811.7117,113682.6779,109732.081,113530.8799,106622.5517,99840.51531,93228.92512,89699.98826,90964.88495,95917.07938,97625.52583,95942.80371,94443.84787,91378.29041,90627.45821,92226.45511,95890.63544,97861.32061,101326.1854,104971.4748,112544.3307,108352.7265,109220.6344,104308.3371,105748.9337,101973.2831,103173.5112,105866.6707,104958.3542,103223.7621,106849.7129,106961.991,105425.0504,102391.3381,115512.4239,106912.143,109542.8805,107722.9337,105572.0219,107992.6384,109538.9912,110670.8642,108074.3553,109643.1088,104792.0646,105819.9736
Non-Annex_I,Southern_Africa,SWZ,Swaziland,CO2,4076.011537,4070.591648,4119.500228,4126.422542,4183.00766,4240.713702,4458.827736,4464.74716,4460.067752,4575.54829,4750.47775,4751.250468,4736.297144,4620.824726,4769.499621,4875.995342,4909.034527,4994.19728,4993.322646,4977.207911,5834.83838,5775.534698,5579.52717,5072.631351,5895.002901,5589.243141,5911.78071,6116.052205,7219.322388,7549.100132,7649.317341,7736.777193,8068.70164,7930.981257,7762.249733,8461.398281,10444.98748,10876.4114,11055.4545,10585.38244,10460.33495,9696.57409,9837.778934,10011.07362,9825.42085,10164.71561,9729.993394,7649.002023,8314.234927,9094.333854,8467.227131,8198.371651
Non-Annex_I,Eastern_Africa,SYC,Seychelles,CO2,135.7523282,135.7271505,134.4022456,138.9235326,149.5381933,158.1365618,151.7326532,155.2842772,155.1970183,173.4213569,183.0000193,137.0931204,120.3844675,207.0209589,212.1681976,224.4593933,230.3313782,310.3839037,419.1482139,408.3243113,327.4033186,442.1601411,386.1519476,387.8376477,387.5097354,412.638169,424.3762361,461.3597787,469.8563776,482.489399,861.6298899,926.611842,818.9020826,820.9275757,1159.305451,1055.596392,1136.352922,935.1766731,993.0349023,1089.582936,989.4324449,777.6814648,874.6715529,787.7251458,903.4550448,948.5803863,1030.523955,1110.158382,979.3288763,996.0977937,1012.290582,1051.02401
Non-Annex_I,Middle_East,SYR,Syrian Arab Republic,CO2,6969.19319,7018.828533,7220.216882,6431.726665,8984.861107,10361.90181,11941.80732,12649.80534,13143.94935,16227.33258,15846.23966,17525.46877,20239.80595,23859.32262,26202.11776,24030.69088,25172.40074,31420.47128,31488.36193,29746.62982,34546.54922,37609.83797,37721.64117,39022.55707,40951.54676,42731.68439,45679.68006,45097.75565,48198.48218,46683.61867,47456.87298,48217.71146,48182.34088,48432.62152,50180.76381,61100.5303,64630.17675,67494.03825,68578.38113,64840.09525,65409.77916,60425.39527,50520.89596,33069.10645,28347.60816,27391.16925,28505.7448,31633.13389,29190.75208,28827.09068,26770.41401,27173.55547
Non-Annex_I,Rest Central America,TCA,Turks and Caicos Islands,CO2,17.00379523,16.94417387,17.88483236,19.75944614,18.35998921,19.5516898,17.97332188,18.99522715,19.07855387,18.54920148,18.30454608,20.95521914,17.98059135,16.67481875,18.17438216,16.89123973,16.85470304,17.16819497,17.44623784,16.27015283,16.50014546,16.82599362,17.23029357,17.50769686,17.43866325,16.94453227,17.3824865,16.68325639,29.4445714,33.06571264,99.49053854,102.9881175,155.392473,279.2303696,274.3951348,289.348201,320.2759793,341.8509356,347.2019909,364.1720921,381.4859197,429.3797168,442.5124513,418.1585016,456.7213052,444.6987697,461.5787061,258.8322398,274.1693856,279.0335028,232.2560492,257.5304907
Non-Annex_I,Western_Africa,TCD,Chad,CO2,4149.708273,4196.635199,4234.534454,4365.942523,4389.01084,4433.481883,4527.712842,4638.737293,4772.741424,5083.41972,5245.855806,5289.627052,5396.80211,5411.077856,5315.708602,5376.966697,5616.418846,5804.388935,5734.635212,5803.158331,6724.339321,6980.305319,7183.486833,7158.622188,7354.257594,7548.771463,7561.959651,7743.127885,8021.964223,8510.856325,8761.308524,8952.31695,9129.77656,9658.31712,9707.555602,10172.49264,10314.84645,10717.803,10829.36597,11077.51836,11826.38967,11319.74984,12909.41447,13260.61666,13663.1366,14002.09275,14567.89008,15363.0322,15878.19962,16257.89355,16241.13727,16330.54987
Non-Annex_I,Western_Africa,TGO,Togo,CO2,2227.014041,2258.106474,2290.757563,2277.065874,2262.980597,2363.373585,2354.337861,2523.303772,2626.755509,2772.094158,2777.069665,2821.494142,2993.965622,2893.906318,3050.881585,3056.129928,3324.523647,3514.1151,3645.599836,3742.439256,3941.339789,3950.93919,3895.510724,3977.308646,4414.479828,4511.877547,5109.511136,4914.926322,5162.294613,5959.861138,5947.059359,5946.479064,6131.519932,6483.732136,6543.012968,6623.921888,6661.0404,6820.330806,7296.580425,8876.700683,8855.788054,8809.458708,9112.824004,8959.375976,8968.967418,8845.004141,9605.77504,9123.959706,9755.33656,10027.03643,10092.02273,10233.37673
Non-Annex_I,Southeastern Asia,THA,Thailand,CO2,59045.3722,59906.57463,61026.19033,68220.83894,69378.54896,77936.16933,82654.1711,87214.0525,91863.10451,94464.68089,95770.36422,98500.65486,99086.03901,95999.35822,103148.3957,113069.4031,113910.4406,121629.3344,135635.3537,152991.1157,166019.4892,180214.0866,192337.4205,200471.3071,216168.8258,239427.6312,265425.5688,266778.8481,240334.5235,255314.9658,256673.7811,263851.1553,277942.2727,294058.5442,314685.5631,324744.8303,328326.1731,341714.5074,349446.5376,346112.8186,370187.5596,408384.7922,446465.8725,450506.6886,452625.6908,438880.2996,455622.7278,447442.7537,474712.4247,528776.7011,510170.7987,525816.5604
Non-Annex_I,Asia-Stan,TJK,Tajikistan,CO2,7660.639938,7695.252601,8090.573105,8492.230647,8864.502976,9546.361966,9821.357101,10069.72463,10347.63893,10591.38783,11073.32312,11091.53991,11127.98399,11265.49845,11150.07708,11640.25647,12064.736,12257.3562,12475.85591,12586.97433,12355.49462,11776.59572,8672.952876,5897.998035,3680.83218,3152.340496,2832.800208,3150.582772,3382.407807,3187.124464,2993.638073,2930.974521,2987.204924,3083.28459,3624.363614,3469.321929,3767.408453,4328.440334,4074.363574,3392.648524,3408.560754,3362.284774,3820.695021,3949.114362,5092.763728,5432.835552,6664.816413,7832.879353,9058.844972,9935.163568,9454.814335,10366.63423
Non-Annex_I,Asia-Stan,TKM,Turkmenistan,CO2,17687.67206,17722.65786,18833.46451,19916.59742,21052.92737,22840.51121,24187.57439,25155.12532,26193.64847,27241.60881,29221.9585,30539.12502,31937.69856,33285.53793,34876.59969,36836.90663,38178.44099,39467.28406,40534.0851,41565.15723,45789.66156,38855.42995,28697.47878,27338.29087,34460.25467,34923.60524,31743.87123,31582.99234,32982.05687,38974.30704,39806.11148,40778.28593,43792.88082,48772.33708,51966.37636,53678.32307,55725.56401,61092.97,62236.90794,54993.76706,62023.61631,67167.23785,71458.0762,72861.17002,73820.56706,76359.2501,76377.69635,76039.68285,75854.6087,75965.71842,72755.35209,83654.34125
Non-Annex_I,Southeastern Asia,TLS,Timor-Leste,CO2,133.7956236,129.1133534,139.9625463,147.8520235,154.4556567,165.5373356,168.8869379,177.7714614,187.3835229,191.0764656,198.8021282,204.4724224,209.0441182,219.0090136,237.0583431,236.0686401,237.2789693,241.9070478,228.2346848,224.1570421,249.8436975,295.7569847,265.5605193,266.2633106,246.048278,313.173386,341.1405153,302.9365257,345.0287539,442.1074811,555.3898448,497.0872107,481.5893418,670.3337597,825.9790389,721.2068561,722.1361734,655.039734,697.0628241,759.9865079,725.0514218,715.9435039,1011.434028,1052.129928,1024.384784,949.7707133,861.3174968,870.844827,836.0453297,837.8311012,802.0972011,802.33578
Non-Annex_I,Oceania,TON,Tonga,CO2,22.67970214,22.7390356,24.06436331,28.19951452,33.7232027,28.82874011,28.33478888,29.58790656,29.32817323,31.18747435,33.268893,47.30771251,46.56987618,46.12840557,41.49292591,45.48864681,26.10506886,61.11642091,76.74028022,90.26624429,91.49717285,93.57681299,90.92602283,89.64422948,125.952284,109.6062774,126.2946793,139.4689738,146.6856154,141.3939155,112.6487148,104.3589462,113.0780819,134.1590151,120.5608328,128.3458134,140.182422,113.3388419,127.9366022,143.4591548,131.3899849,127.6152331,124.7157417,119.1533382,128.1039998,131.0318081,134.4397088,159.2768834,139.1528771,165.4283566,166.2523492,172.2888078
Non-Annex_I,Rest Central America,TTO,Trinidad and Tobago,CO2,6901.907314,6825.519036,6976.608344,7090.05154,6959.726078,6304.561272,7332.525413,8041.416402,8398.702772,8412.171746,9053.27096,9518.260959,10710.79924,11278.96325,11748.88647,11965.92095,12057.01829,12421.3612,13254.92508,13224.22575,13165.90477,13344.09975,13726.44796,13021.86719,14083.19194,13874.2758,15136.97,15502.88732,17467.14967,18177.34852,19031.81385,21547.05247,23386.26167,26696.77238,28614.8769,34332.54695,37896.6237,38469.85161,37470.53208,36295.16833,39803.75187,40177.38004,36911.19367,36148.49585,36010.96657,35651.57696,31964.18259,32422.38327,31643.39866,32630.06631,29110.60603,29048.10708
